342090,Fuego,9/16/2020,"INSIVUMEH reported that effusive activity at Fuego decreased as of 16 September; the lava flow that had descended the Ceniza drainage (SSW) was no longer active. There were 6-16 explosions per hour recorded during 16-22 September, generating ash plumes as high as 1.1 km above the crater rim that generally drifted 7-20 km in multiple directions. Shock waves rattled buildings within a 20-km radius. Sometimes incandescent material ejected 100-300 m high caused avalanches of blocks in the Ceniza, Seca (W), Trinidad (S), Taniluyá (SW), Las Lajas, and Honda drainages; avalanches sometimes reached vegetated areas. Ashfall was reported daily in several areas downwind including Morelia (9 km SW), Panimaché I and II (8 km SW), Finca Palo Verde, Santa Sofía (12 km SW), San Pedro Yepocapa (8 km NW), and Sangre de Cristo (8 km WSW). During 18-19 September lahars descended the Ceniza, Las Lajas, and Honda drainages, carrying tree branches, trunks, and blocks as large as 1.5 m in diameter. Additionally, lava flows traveled 200-350 m down the Seca and Ceniza drainages."
268030,Ibu,9/16/2020,"PVMBG reported that during 15-22 September white-and-gray ash plumes rose 200-800 m above Ibu’s summit and drifted in multiple directions. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to stay at least 2 km away from the active crater, and 3.5 km away on the N side."
251002,Kadovar,9/16/2020,"Based on satellite data, the Darwin VAAC reported that during 21-22 September ash plumes from Kadovar rose to an altitude of 1.5 km (5,000 ft) a.s.l. and drifted NW."
357070,Nevados de Chillan,9/16/2020,"On 22 September SERNAGEOMIN reported that lava continued to advance down Nevados de Chillán’s NNE flank. Gas emissions and occasional explosions were also recorded. The Alert Level remained at Yellow, the second lowest level on a four-color scale, and residents were reminded not to approach the crater within 3 km. ONEMI stated that Alert Level Yellow (the middle level on a three-color scale) remained in place for the communities of Pinto and Coihueco, noting that as of 16 June the public should stay at least 3 km away from the crater on the SW flank and 5 km away on the NE flank."
341090,Popocatepetl,9/16/2020,"CENAPRED reported that each day during 16-21 September there were 52-121 steam-and-gas emissions from Popocatépetl, most of which contained minor amounts of ash. Weather clouds often obscured views of the volcano. The Alert Level remained at Yellow, Phase Two (middle level on a three-color scale)."
345020,Rincon de la Vieja,9/16/2020,"OVSICORI-UNA reported that small, frequent eruptions at Rincón de la Vieja continued to be recorded, though sometimes not visually confirmed, during 16-22 September. A larger event, at 1053 on 22 September, ejected material out of the crater and into the drainages on the N flank."
263300,Semeru,9/16/2020,According to PVMBG ground-based observers noted ash plumes from Semeru rising 500 m above the summit and drifting SE on 17 September. An ash plume rose 200 m and drifted N the next day. The Alert Level remained at 2 (on a scale of 1-4).
300270,Sheveluch,9/16/2020,"KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 11, 13-14, and 16-17 September; weather clouds prevented views on other days during 11-18 September. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
282030,Suwanosejima,9/16/2020,JMA reported nighttime incandescence at Suwanosejima’s Ontake Crater during 11-18 September. An explosion at 0155 on 15 September generated an ash plume that rose 1.5 km above the crater rim and ejected large rocks as far as 400 m from the crater. The Alert Level remained at 2 (on a 5-level scale).
373010,Grimsvotn,9/23/2020,"The Icelandic Meteorological Office raised the Aviation Color Code for Grímsvötn to Yellow on 30 September, noting that activity had been increasing over time and was above background levels. The report stated that seismicity increased over the past month, cauldrons had deepened in several places around the caldera signifying increased geothermal activity, surface deformation surpassed the level prior to the 2011 eruption, and magmatic gases were present in emissions over the summer. Additionally, water levels in the subglacial lake were comparable to levels prior to floods in 2004 and 2010."
352090,Sangay,9/23/2020,"IG issued a report with additional information about the large explosive event at Sangay on 20 September. The event began at 0440 and ended at 0610 and produced an ash plume that rose 15 km (49,200 ft) a.s.l., or about 9.7 km above the summit. The lower part of the plume was the most ash-rich and drifted W, causing significant ashfall in areas W (especially in the Cebadas parish, Guamote district). The gas-rich higher part of the plume drifted E. Parts of the plume also drifted S. Researchers visited several sites to measure ashfall and collect samples, allowing them to estimate the volume of the deposits at 1.5-3.4 million cubic meters, signifying a VEI 2 event."
282080,Aira,9/23/2020,"JMA reported that very small eruptive events at Minamidake Crater (at Aira Caldera’s Sakurajima volcano) were occasionally recorded during 14-21 September. Crater incandescence was visible at night. The daily sulfur dioxide emission rate was high at 2,000 tons per day on 25 September. The Alert Level remained at 3 (on a 5-level scale)."
357090,Copahue,9/23/2020,"SERNAGEOMIN reported continuing activity at Copahue during 1-15 September. Webcams recorded gas-and-ash plumes rising as high as 1.1 km, sometimes associated with nighttime crater incandescence. The plumes drifted 6-15 km SW and SE. Sulfur dioxide emissions were high, averaging 1,499 tonnes per day (ranging from 1,148 to 1,850 tonnes per day), with a high value of 3,435 on 12 September. Two thermal anomalies were identified in satellite images. The Alert Level was remained at Yellow (the second lowest level on a four-color scale). ONEMI maintained the Yellow Alert (the middle level on a three-color scale) for residents of the Alto Biobío municipality and access to an area within 1 km of El Agrio Crater was restricted to the public."
268010,Dukono,9/23/2020,"Based on satellite and wind model data, the Darwin VAAC reported that during 23-28 September ash plumes from Dukono rose 2.1 km (7,000 ft) a.s.l. and drifted W and WNW. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,9/23/2020,"Volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, observed explosions during 20-23 September that sent ash plumes up to 3.5 km (11,500 ft) a.s.l. and drifted SE, E, and NE. A thermal anomaly over the volcano was visible in satellite data on 21 and 22 September. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
268030,Ibu,9/23/2020,"PVMBG reported that at 0554 on 26 September a white-to-gray ash plume from Ibu rose 600 m and drifted S. At 0641 on 27 September and at 0554 on 28 September ash plumes rose 500 m and drifted N. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to stay at least 2 km away from the active crater, and 3.5 km away on the N side."
357061,Laguna del Maule,9/23/2020,"SERNAGEOMIN reported that during 1-15 September inflation continued to be detected at the Laguna del Maule Volcanic Complex, although at a lower rate of 0.7 cm per month which is below the 2 cm per month average for this year. Seismicity in the S sector was low in both number and magnitude of events. The Alert Level remained at Yellow, the second lowest color on a four-color scale, as activity remained above baselines. ONEMI recommended restricted access within a radius of 2 km from the emission center."
252010,Langila,9/23/2020,"Based on analyses of satellite imagery and wind-model data, the Darwin VAAC reported that on 23 September an ash plume from Langila rose to an altitude of 2.7 km (9,000 ft) a.s.l. and drifted NW."
357070,Nevados de Chillan,9/23/2020,"SERNAGEOMIN reported that activity at Nevados de Chillán’s Nicanor Crater was ongoing during 1-15 September. Explosions at the lava dome in the crater produced plumes that rose less than 1.5 km. Ashfall was mainly distributed within 300 m E and NE. Deposits from larger explosions were visible to the ESE. Incandescence at the E part of the crater was visible. The lava flow on the NNE flank (L5) was 500 m long and was advancing at a rate of 1.7 meters per hour by 15 September. The W levee of the flow channel ruptured, causing the channel to widen and the toe of the flow to thicken. The Alert Level remained at Yellow, the second lowest level on a four-color scale, and residents were reminded not to approach the crater within 3 km. ONEMI stated that Alert Level Yellow (the middle level on a three-color scale) remained in place for the communities of Pinto and Coihueco, noting that the public should stay at least 3 km away from the crater on the W and SW flank and 5 km away on the NE flank."
354006,Sabancaya,9/23/2020,"Instituto Geofísico del Perú (IGP) reported a daily average of 36 explosions at Sabancaya during 21-27 September. Gas-and-ash plumes rose as high as 2.5 km above the summit and drifted NE, E, SE, SW, and NW. Eleven thermal anomalies over the crater were identified in satellite data. Minor inflation was detected in areas N of Hualca Hualca (4 km N) and on the SE flank. Ashfall was reported in Lluta (30 km SW) and Huanca (75 km SSE) on 24 September. The Alert Level remained at Orange (the second highest level on a four-color scale) and the public were warned to stay outside of a 12-km radius."
300270,Sheveluch,9/23/2020,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 18-25 September. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
282030,Suwanosejima,9/23/2020,"JMA reported nighttime incandescence at Suwanosejima’s Ontake Crater during 18-25 September. An explosion at 0923 on 25 September generated a gray-white ash plume that rose 600 m above the crater rim and disappeared into weather clouds. Ashfall was reported in Toshima village, 4 km SSW. The Alert Level remained at 2 (on a 5-level scale)."
